NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
KEGG_DORSO_VENTRAL_AXIS_FORMATION	KEGG_DORSO_VENTRAL_AXIS_FORMATION		24	-0.332234	-1.247534	0.14533623	0.5734638	0.999	4398	tags=33%, list=24%, signal=44%	
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM		75	-0.35114905	-1.2431476	0.22851562	0.56193167	0.999	5203	tags=41%, list=29%, signal=58%	
KEGG_PROTEIN_EXPORT	KEGG_PROTEIN_EXPORT		23	-0.44590944	-1.2172866	0.22698073	0.6117257	1.0	3748	tags=48%, list=21%, signal=60%	
KEGG_WNT_SIGNALING_PATHWAY	KEGG_WNT_SIGNALING_PATHWAY		146	-0.2929834	-1.200061	0.19758065	0.6382382	1.0	3164	tags=29%, list=17%, signal=35%	
KEGG_INSULIN_SIGNALING_PATHWAY	KEGG_INSULIN_SIGNALING_PATHWAY		131	-0.27132803	-1.1895134	0.18661258	0.6447805	1.0	3782	tags=30%, list=21%, signal=37%	
KEGG_SPLICEOSOME	KEGG_SPLICEOSOME		123	-0.3371092	-1.1833518	0.23275863	0.638773	1.0	2120	tags=22%, list=12%, signal=25%	
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	KEGG_REGULATION_OF_ACTIN_CYTOSKELETON		201	-0.29967144	-1.1799043	0.24806201	0.62654126	1.0	4398	tags=34%, list=24%, signal=44%	
KEGG_FOCAL_ADHESION	KEGG_FOCAL_ADHESION		193	-0.30787542	-1.1774551	0.26900584	0.61306685	1.0	3093	tags=27%, list=17%, signal=32%	
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY		59	-0.36944777	-1.1651235	0.2520661	0.62480724	1.0	2924	tags=31%, list=16%, signal=36%	
KEGG_TGF_BETA_SIGNALING_PATHWAY	KEGG_TGF_BETA_SIGNALING_PATHWAY		85	-0.29393637	-1.1617044	0.18735892	0.61444104	1.0	4402	tags=38%, list=24%, signal=49%	
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY		67	-0.32844833	-1.1461595	0.22319475	0.6368872	1.0	1256	tags=19%, list=7%, signal=21%	
KEGG_GAP_JUNCTION	KEGG_GAP_JUNCTION		87	-0.32311732	-1.1348817	0.2689243	0.64875877	1.0	3455	tags=33%, list=19%, signal=41%	
KEGG_GLIOMA	KEGG_GLIOMA		64	-0.31192857	-1.1152781	0.31558186	0.6802551	1.0	4919	tags=41%, list=27%, signal=55%	
KEGG_AXON_GUIDANCE	KEGG_AXON_GUIDANCE		124	-0.26734054	-1.1133577	0.26260504	0.6667075	1.0	2287	tags=23%, list=13%, signal=26%	
KEGG_OOCYTE_MEIOSIS	KEGG_OOCYTE_MEIOSIS		107	-0.25909957	-1.0971385	0.28787878	0.6923029	1.0	4124	tags=33%, list=23%, signal=42%	
KEGG_REGULATION_OF_AUTOPHAGY	KEGG_REGULATION_OF_AUTOPHAGY		34	-0.40490907	-1.09204	0.32900432	0.68760216	1.0	2005	tags=24%, list=11%, signal=26%	
KEGG_NITROGEN_METABOLISM	KEGG_NITROGEN_METABOLISM		21	-0.35909742	-1.068239	0.3655914	0.72986627	1.0	4490	tags=43%, list=25%, signal=57%	
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS		94	-0.34559038	-1.0564795	0.45490196	0.74085313	1.0	3629	tags=30%, list=20%, signal=37%	
KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION	KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION		42	-0.29500636	-1.05266	0.38582677	0.7327171	1.0	5246	tags=45%, list=29%, signal=63%	
KEGG_RNA_DEGRADATION	KEGG_RNA_DEGRADATION		57	-0.33237886	-1.0450966	0.43008474	0.73504853	1.0	5027	tags=37%, list=28%, signal=51%	
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION		110	-0.29363626	-1.0388507	0.41260162	0.7348758	1.0	2053	tags=20%, list=11%, signal=22%	
KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS	KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS		16	-0.3560494	-1.0198057	0.44885176	0.76640725	1.0	4028	tags=38%, list=22%, signal=48%	
KEGG_NON_SMALL_CELL_LUNG_CANCER	KEGG_NON_SMALL_CELL_LUNG_CANCER		53	-0.2882841	-1.0152193	0.44918698	0.76145524	1.0	3397	tags=30%, list=19%, signal=37%	
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM	KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM		24	-0.3295243	-1.0125104	0.4599156	0.7516568	1.0	3851	tags=33%, list=21%, signal=42%	
KEGG_MELANOMA	KEGG_MELANOMA		68	-0.26484746	-0.99031824	0.44791666	0.7891753	1.0	4398	tags=38%, list=24%, signal=50%	
KEGG_JAK_STAT_SIGNALING_PATHWAY	KEGG_JAK_STAT_SIGNALING_PATHWAY		147	-0.25795546	-0.98457694	0.49377593	0.7861108	1.0	3741	tags=30%, list=20%, signal=37%	
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION		112	-0.28126535	-0.9824533	0.4979757	0.77538645	1.0	4436	tags=37%, list=24%, signal=48%	
KEGG_CHEMOKINE_SIGNALING_PATHWAY	KEGG_CHEMOKINE_SIGNALING_PATHWAY		184	-0.2797781	-0.9765763	0.5122449	0.773789	1.0	3665	tags=30%, list=20%, signal=38%	
KEGG_RIBOSOME	KEGG_RIBOSOME		82	-0.31599122	-0.9666002	0.50104386	0.7806363	1.0	932	tags=15%, list=5%, signal=15%	
KEGG_LONG_TERM_POTENTIATION	KEGG_LONG_TERM_POTENTIATION		66	-0.2389592	-0.95445466	0.5233266	0.79427546	1.0	3572	tags=30%, list=20%, signal=38%	
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION		80	-0.23414303	-0.9315413	0.58655804	0.83105534	1.0	2841	tags=23%, list=16%, signal=27%	
KEGG_BLADDER_CANCER	KEGG_BLADDER_CANCER		40	-0.27918777	-0.91932714	0.60408163	0.84379923	1.0	4398	tags=35%, list=24%, signal=46%	
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY		105	-0.27184865	-0.9134702	0.58502024	0.8414022	1.0	2503	tags=26%, list=14%, signal=30%	
KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM	KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM		31	-0.296515	-0.91235083	0.595092	0.8294754	1.0	1662	tags=19%, list=9%, signal=21%	
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY		98	-0.25713038	-0.900829	0.6128364	0.8400623	1.0	2211	tags=17%, list=12%, signal=20%	
KEGG_MAPK_SIGNALING_PATHWAY	KEGG_MAPK_SIGNALING_PATHWAY		256	-0.21074525	-0.8906212	0.676	0.8476169	1.0	3265	tags=27%, list=18%, signal=32%	
KEGG_PEROXISOME	KEGG_PEROXISOME		76	-0.26991847	-0.8739417	0.613924	0.8699922	1.0	4385	tags=34%, list=24%, signal=45%	
KEGG_TIGHT_JUNCTION	KEGG_TIGHT_JUNCTION		129	-0.20561765	-0.8619932	0.8087912	0.8800797	1.0	4669	tags=36%, list=26%, signal=49%	
KEGG_NUCLEOTIDE_EXCISION_REPAIR	KEGG_NUCLEOTIDE_EXCISION_REPAIR		41	-0.24837117	-0.8610745	0.6409736	0.8676742	1.0	4201	tags=29%, list=23%, signal=38%	
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION		66	-0.2230447	-0.85878956	0.70535713	0.85854065	1.0	3567	tags=32%, list=20%, signal=39%	
KEGG_MELANOGENESIS	KEGG_MELANOGENESIS		100	-0.21915828	-0.82241225	0.7948207	0.9160389	1.0	1436	tags=16%, list=8%, signal=17%	
KEGG_ECM_RECEPTOR_INTERACTION	KEGG_ECM_RECEPTOR_INTERACTION		83	-0.2298243	-0.8191647	0.7344064	0.9083997	1.0	1870	tags=16%, list=10%, signal=17%	
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY		73	-0.25125316	-0.799232	0.71705425	0.9303794	1.0	3649	tags=33%, list=20%, signal=41%	
KEGG_BASAL_TRANSCRIPTION_FACTORS	KEGG_BASAL_TRANSCRIPTION_FACTORS		32	-0.22923873	-0.79392695	0.80042017	0.92511344	1.0	3141	tags=22%, list=17%, signal=26%	
KEGG_PRION_DISEASES	KEGG_PRION_DISEASES		33	-0.23456915	-0.7496812	0.93205947	0.9824505	1.0	1383	tags=15%, list=8%, signal=16%	
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION		253	-0.1965397	-0.74286205	0.995842	0.978324	1.0	3665	tags=24%, list=20%, signal=29%	
KEGG_MISMATCH_REPAIR	KEGG_MISMATCH_REPAIR		22	-0.24565539	-0.7427699	0.76989245	0.964502	1.0	3379	tags=23%, list=19%, signal=28%	
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY		78	-0.22759816	-0.72944665	0.84063745	0.96873945	1.0	3280	tags=27%, list=18%, signal=33%	
KEGG_LEISHMANIA_INFECTION	KEGG_LEISHMANIA_INFECTION		67	-0.25457942	-0.71668786	0.8689516	0.9708342	1.0	3042	tags=30%, list=17%, signal=36%	
KEGG_NOTCH_SIGNALING_PATHWAY	KEGG_NOTCH_SIGNALING_PATHWAY		47	-0.20781866	-0.69150364	0.8385214	0.9863327	1.0	3941	tags=26%, list=22%, signal=32%	
KEGG_GLYCEROLIPID_METABOLISM	KEGG_GLYCEROLIPID_METABOLISM		45	-0.18345796	-0.6761497	0.97131145	0.9871921	1.0	4123	tags=29%, list=23%, signal=37%	
KEGG_STEROID_BIOSYNTHESIS	KEGG_STEROID_BIOSYNTHESIS		15	-0.23994416	-0.6473636	0.9032258	0.99872166	1.0	1831	tags=20%, list=10%, signal=22%	
KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY		54	-0.1899807	-0.63143337	0.9954338	0.9972605	1.0	2578	tags=17%, list=14%, signal=19%	
KEGG_SELENOAMINO_ACID_METABOLISM	KEGG_SELENOAMINO_ACID_METABOLISM		26	-0.18930733	-0.61283636	0.9807322	0.99480927	1.0	3343	tags=27%, list=18%, signal=33%	
KEGG_LYSINE_DEGRADATION	KEGG_LYSINE_DEGRADATION		42	-0.2124427	-0.59023595	0.8777555	0.9928124	1.0	5319	tags=38%, list=29%, signal=54%	
KEGG_DNA_REPLICATION	KEGG_DNA_REPLICATION		34	-0.16091637	-0.5303223	0.9874214	0.9996858	1.0	3521	tags=18%, list=19%, signal=22%	
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION		43	-0.17003317	-0.46591282	0.97379035	0.9963009	1.0	4194	tags=30%, list=23%, signal=39%	
