NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_41	TACSTD2	tumor associated calcium signal transducer 2 [Source:HGNC Symbol;Acc:HGNC:11530]	8244	0.018024014309048653	-0.1597681	No	
row_42	EML2	EMAP like 2 [Source:HGNC Symbol;Acc:HGNC:18035]	8285	0.017222663387656212	-0.16091642	No	
row_43	TMOD1	tropomodulin 1 [Source:HGNC Symbol;Acc:HGNC:11871]	8403	0.014675309881567955	-0.16647261	No	
row_44	FLII	FLII actin remodeling protein [Source:HGNC Symbol;Acc:HGNC:3750]	8435	0.01379107404500246	-0.16733526	No	
row_45	CORO1A	coronin 1A [Source:HGNC Symbol;Acc:HGNC:2252]	8441	0.013571630232036114	-0.16677599	No	
row_46	PLEKHH2	pleckstrin homology, MyTH4 and FERM domain containing H2 [Source:HGNC Symbol;Acc:HGNC:30506]	8493	0.012494801543653011	-0.16882259	No	
row_47	LMOD1	leiomodin 1 [Source:HGNC Symbol;Acc:HGNC:6647]	8663	0.008377065882086754	-0.17763731	No	
row_48	CORO2B	coronin 2B [Source:HGNC Symbol;Acc:HGNC:2256]	8694	0.007596918847411871	-0.17882599	No	
row_49	DMTN	dematin actin binding protein [Source:HGNC Symbol;Acc:HGNC:3382]	8697	0.007553492207080126	-0.17847149	No	
row_50	TUBB4A	tubulin beta 4A class IVa [Source:HGNC Symbol;Acc:HGNC:20774]	8781	0.005878190044313669	-0.18269204	No	
row_51	KANK3	KN motif and ankyrin repeat domains 3 [Source:HGNC Symbol;Acc:HGNC:24796]	9319	0.0	-0.21233925	No	
row_52	IAPP	islet amyloid polypeptide [Source:HGNC Symbol;Acc:HGNC:5329]	9503	0.0	-0.2224425	No	
row_53	TMSB10	thymosin beta 10 [Source:HGNC Symbol;Acc:HGNC:11879]	9737	0.0	-0.23530619	No	
row_54	TMOD4	tropomodulin 4 [Source:HGNC Symbol;Acc:HGNC:11874]	9948	0.0	-0.24690007	No	
row_55	ARHGEF18	Rho/Rac guanine nucleotide exchange factor 18 [Source:HGNC Symbol;Acc:HGNC:17090]	10025	0.0	-0.25109595	No	
row_56	PFN4	profilin family member 4 [Source:HGNC Symbol;Acc:HGNC:31103]	10060	0.0	-0.25297305	No	
row_57	KANK1	KN motif and ankyrin repeat domains 1 [Source:HGNC Symbol;Acc:HGNC:19309]	10323	-0.002110494999215007	-0.2673079	No	
row_58	TBCD	tubulin folding cofactor D [Source:HGNC Symbol;Acc:HGNC:11581]	10679	-0.010414225049316883	-0.2862661	No	
row_59	SHANK3	SH3 and multiple ankyrin repeat domains 3 [Source:HGNC Symbol;Acc:HGNC:14294]	10689	-0.010661852546036243	-0.28610677	No	
row_60	TTBK2	tau tubulin kinase 2 [Source:HGNC Symbol;Acc:HGNC:19141]	10697	-0.010773953050374985	-0.28583008	No	
row_61	GMFG	glia maturation factor gamma [Source:HGNC Symbol;Acc:HGNC:4374]	11033	-0.018916886299848557	-0.30316076	No	
row_62	ARPIN	actin related protein 2/3 complex inhibitor [Source:HGNC Symbol;Acc:HGNC:28782]	11225	-0.023446546867489815	-0.31226256	No	
row_63	STMN1	stathmin 1 [Source:HGNC Symbol;Acc:HGNC:6510]	11283	-0.024964433163404465	-0.31387293	No	
row_64	TPX2	TPX2 microtubule nucleation factor [Source:HGNC Symbol;Acc:HGNC:1249]	11285	-0.02500186301767826	-0.3123893	No	
row_65	BMERB1	bMERB domain containing 1 [Source:HGNC Symbol;Acc:HGNC:19213]	11374	-0.02704179286956787	-0.3155833	No	
row_66	CAMSAP1	calmodulin regulated spectrin associated protein 1 [Source:HGNC Symbol;Acc:HGNC:19946]	11484	-0.029841629788279533	-0.31976435	No	
row_67	SSH1	slingshot protein phosphatase 1 [Source:HGNC Symbol;Acc:HGNC:30579]	11554	-0.03153551369905472	-0.32163277	No	
row_68	CAPZB	capping actin protein of muscle Z-line subunit beta [Source:HGNC Symbol;Acc:HGNC:1491]	11648	-0.03400956466794014	-0.32467395	No	
row_69	INPP5K	inositol polyphosphate-5-phosphatase K [Source:HGNC Symbol;Acc:HGNC:33882]	11932	-0.04132593423128128	-0.3377545	No	
row_70	CDH5	cadherin 5 [Source:HGNC Symbol;Acc:HGNC:1764]	11955	-0.04195806756615639	-0.33638662	No	
row_71	SLIT2	slit guidance ligand 2 [Source:HGNC Symbol;Acc:HGNC:11086]	11973	-0.04249856248497963	-0.3347094	No	
row_72	CIB1	calcium and integrin binding 1 [Source:HGNC Symbol;Acc:HGNC:16920]	11994	-0.043053142726421356	-0.3331637	No	
row_73	SVIL	supervillin [Source:HGNC Symbol;Acc:HGNC:11480]	12039	-0.04401658475399017	-0.33288372	No	
row_74	S1PR1	sphingosine-1-phosphate receptor 1 [Source:HGNC Symbol;Acc:HGNC:3165]	12545	-0.05626165121793747	-0.35730138	No	
row_75	SPTA1	spectrin alpha, erythrocytic 1 [Source:HGNC Symbol;Acc:HGNC:11272]	12610	-0.05805438384413719	-0.35726154	No	
row_76	CHADL	chondroadherin like [Source:HGNC Symbol;Acc:HGNC:25165]	12692	-0.06041812151670456	-0.3580148	No	
row_77	GSN	gelsolin [Source:HGNC Symbol;Acc:HGNC:4620]	12855	-0.06483204662799835	-0.36296827	No	
row_78	ARHGAP28	Rho GTPase activating protein 28 [Source:HGNC Symbol;Acc:HGNC:25509]	12911	-0.06642183661460876	-0.36191654	No	
row_79	SCIN	scinderin [Source:HGNC Symbol;Acc:HGNC:21695]	12965	-0.06803414225578308	-0.36065516	No	
row_80	PPFIA1	PTPRF interacting protein alpha 1 [Source:HGNC Symbol;Acc:HGNC:9245]	13105	-0.07203559577465057	-0.36389548	No	
row_81	CLASP1	cytoplasmic linker associated protein 1 [Source:HGNC Symbol;Acc:HGNC:17088]	13120	-0.07243285328149796	-0.3602102	No	
row_82	PAK2	p21 (RAC1) activated kinase 2 [Source:HGNC Symbol;Acc:HGNC:8591]	13203	-0.0746145099401474	-0.36014488	No	
row_83	STMN2	stathmin 2 [Source:HGNC Symbol;Acc:HGNC:10577]	13211	-0.07491263002157211	-0.35592055	No	
row_84	SSH2	slingshot protein phosphatase 2 [Source:HGNC Symbol;Acc:HGNC:30580]	13574	-0.08444274961948395	-0.3707088	Yes	
row_85	MKKS	McKusick-Kaufman syndrome [Source:HGNC Symbol;Acc:HGNC:7108]	13649	-0.08669472485780716	-0.36945826	Yes	
row_86	MAPRE1	microtubule associated protein RP/EB family member 1 [Source:HGNC Symbol;Acc:HGNC:6890]	13745	-0.08958255499601364	-0.36918938	Yes	
row_87	CARMIL1	capping protein regulator and myosin 1 linker 1 [Source:HGNC Symbol;Acc:HGNC:21581]	13761	-0.08993986994028091	-0.36448178	Yes	
row_88	SPTAN1	spectrin alpha, non-erythrocytic 1 [Source:HGNC Symbol;Acc:HGNC:11273]	13797	-0.0912104919552803	-0.36080018	Yes	
row_89	CYRIB	CYFIP related Rac1 interactor B [Source:HGNC Symbol;Acc:HGNC:25216]	14022	-0.09749186038970947	-0.36716643	Yes	
row_90	PFDN6	prefoldin subunit 6 [Source:HGNC Symbol;Acc:HGNC:4926]	14187	-0.10232197493314743	-0.36992285	Yes	
row_91	WASF2	WASP family member 2 [Source:HGNC Symbol;Acc:HGNC:12733]	14285	-0.10507486015558243	-0.36881086	Yes	
row_92	ADD1	adducin 1 [Source:HGNC Symbol;Acc:HGNC:243]	14332	-0.10701265931129456	-0.36476392	Yes	
row_93	CRYAB	crystallin alpha B [Source:HGNC Symbol;Acc:HGNC:2389]	14442	-0.11082654446363449	-0.36396042	Yes	
row_94	PFDN2	prefoldin subunit 2 [Source:HGNC Symbol;Acc:HGNC:8867]	14452	-0.11113620549440384	-0.35761693	Yes	
row_95	PPP1R9A	protein phosphatase 1 regulatory subunit 9A [Source:HGNC Symbol;Acc:HGNC:14946]	14489	-0.11226233839988708	-0.3526948	Yes	
row_96	HIP1R	huntingtin interacting protein 1 related [Source:HGNC Symbol;Acc:HGNC:18415]	14575	-0.11451967805624008	-0.35033897	Yes	
row_97	PRKN	parkin RBR E3 ubiquitin protein ligase [Source:HGNC Symbol;Acc:HGNC:8607]	14632	-0.1159755140542984	-0.34629247	Yes	
row_98	LMOD3	leiomodin 3 [Source:HGNC Symbol;Acc:HGNC:6649]	14865	-0.12359270453453064	-0.3514939	Yes	
row_99	CRACD	capping protein inhibiting regulator of actin dynamics [Source:HGNC Symbol;Acc:HGNC:29219]	14918	-0.1254836767911911	-0.34664133	Yes	
row_100	TJP1	tight junction protein 1 [Source:HGNC Symbol;Acc:HGNC:11827]	14961	-0.12693077325820923	-0.34114763	Yes	
row_101	SMAD4	SMAD family member 4 [Source:HGNC Symbol;Acc:HGNC:6770]	15090	-0.1314542442560196	-0.34012347	Yes	
row_102	CLASP2	cytoplasmic linker associated protein 2 [Source:HGNC Symbol;Acc:HGNC:17078]	15096	-0.13159991800785065	-0.33229965	Yes	
row_103	TMOD2	tropomodulin 2 [Source:HGNC Symbol;Acc:HGNC:11872]	15129	-0.13294591009616852	-0.3258836	Yes	
row_104	SPTBN1	spectrin beta, non-erythrocytic 1 [Source:HGNC Symbol;Acc:HGNC:11275]	15244	-0.13786175847053528	-0.32369214	Yes	
row_105	APOE	apolipoprotein E [Source:HGNC Symbol;Acc:HGNC:613]	15547	-0.148751363158226	-0.33120972	Yes	
row_106	PFDN4	prefoldin subunit 4 [Source:HGNC Symbol;Acc:HGNC:8868]	15594	-0.1503535360097885	-0.3244952	Yes	
row_107	ATXN7	ataxin 7 [Source:HGNC Symbol;Acc:HGNC:10560]	15734	-0.15579380095005035	-0.32258025	Yes	
row_108	APC	APC regulator of WNT signaling pathway [Source:HGNC Symbol;Acc:HGNC:583]	15785	-0.158194437623024	-0.31560394	Yes	
row_109	LIMA1	LIM domain and actin binding 1 [Source:HGNC Symbol;Acc:HGNC:24636]	15794	-0.15854975581169128	-0.306287	Yes	
row_110	SWAP70	switching B cell complex subunit SWAP70 [Source:HGNC Symbol;Acc:HGNC:17070]	15887	-0.16299250721931458	-0.30133417	Yes	
row_111	PIK3R1	phosphoinositide-3-kinase regulatory subunit 1 [Source:HGNC Symbol;Acc:HGNC:8979]	16215	-0.1771414428949356	-0.30848458	Yes	
row_112	EPS8	epidermal growth factor receptor pathway substrate 8 [Source:HGNC Symbol;Acc:HGNC:3420]	16395	-0.18557791411876678	-0.30694482	Yes	
row_113	MAP1B	microtubule associated protein 1B [Source:HGNC Symbol;Acc:HGNC:6836]	16497	-0.19063012301921844	-0.30078778	Yes	
row_114	TWF2	twinfilin actin binding protein 2 [Source:HGNC Symbol;Acc:HGNC:9621]	16498	-0.19075314700603485	-0.28904706	Yes	
row_115	MET	MET proto-oncogene, receptor tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:7029]	16507	-0.191057488322258	-0.2777293	Yes	
row_116	CLU	clusterin [Source:HGNC Symbol;Acc:HGNC:2095]	16571	-0.19402050971984863	-0.26926565	Yes	
row_117	ARFGEF1	ADP ribosylation factor guanine nucleotide exchange factor 1 [Source:HGNC Symbol;Acc:HGNC:15772]	16579	-0.19437646865844727	-0.25768837	Yes	
row_118	PHLDB2	pleckstrin homology like domain family B member 2 [Source:HGNC Symbol;Acc:HGNC:29573]	16591	-0.1948554813861847	-0.24630247	Yes	
row_119	NAV3	neuron navigator 3 [Source:HGNC Symbol;Acc:HGNC:15998]	16593	-0.19489142298698425	-0.23436226	Yes	
row_120	RDX	radixin [Source:HGNC Symbol;Acc:HGNC:9944]	16622	-0.1967654973268509	-0.22379735	Yes	
row_121	ADD3	adducin 3 [Source:HGNC Symbol;Acc:HGNC:245]	17052	-0.22102953493595123	-0.2338778	Yes	
row_122	TAOK1	TAO kinase 1 [Source:HGNC Symbol;Acc:HGNC:29259]	17054	-0.2211059033870697	-0.22032411	Yes	
row_123	TWF1	twinfilin actin binding protein 1 [Source:HGNC Symbol;Acc:HGNC:9620]	17055	-0.2213580310344696	-0.2066997	Yes	
row_124	CAPZA2	capping actin protein of muscle Z-line subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:1490]	17071	-0.22206592559814453	-0.19385985	Yes	
row_125	TMOD3	tropomodulin 3 [Source:HGNC Symbol;Acc:HGNC:11873]	17234	-0.23361431062221527	-0.18842492	Yes	
row_126	DLC1	DLC1 Rho GTPase activating protein [Source:HGNC Symbol;Acc:HGNC:2897]	17238	-0.2339155226945877	-0.17419322	Yes	
row_127	DYRK1A	dual specificity tyrosine phosphorylation regulated kinase 1A [Source:HGNC Symbol;Acc:HGNC:3091]	17282	-0.23689645528793335	-0.16198641	Yes	
row_128	HSPA8	heat shock protein family A (Hsp70) member 8 [Source:HGNC Symbol;Acc:HGNC:5241]	17337	-0.24132390320301056	-0.15011439	Yes	
row_129	SNCA	synuclein alpha [Source:HGNC Symbol;Acc:HGNC:11138]	17410	-0.24935953319072723	-0.13874155	Yes	
row_130	WASHC2C	WASH complex subunit 2C [Source:HGNC Symbol;Acc:HGNC:23414]	17415	-0.24974025785923004	-0.12359106	Yes	
row_131	MAP2	microtubule associated protein 2 [Source:HGNC Symbol;Acc:HGNC:6839]	17435	-0.2512902319431305	-0.10917331	Yes	
row_132	CAPZA1	capping actin protein of muscle Z-line subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:1488]	17475	-0.25515785813331604	-0.09562169	Yes	
row_133	CAMSAP2	calmodulin regulated spectrin associated protein family member 2 [Source:HGNC Symbol;Acc:HGNC:29188]	17483	-0.2558850049972534	-0.08025863	Yes	
row_134	TMEFF2	transmembrane protein with EGF like and two follistatin like domains 2 [Source:HGNC Symbol;Acc:HGNC:11867]	17828	-0.3030819594860077	-0.08059605	Yes	
row_135	MTPN	myotrophin [Source:HGNC Symbol;Acc:HGNC:15667]	17860	-0.30750882625579834	-0.0633806	Yes	
row_136	PIK3CA	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha [Source:HGNC Symbol;Acc:HGNC:8975]	17873	-0.31129536032676697	-0.044883113	Yes	
row_137	F11R	F11 receptor [Source:HGNC Symbol;Acc:HGNC:14685]	17961	-0.32566148042678833	-0.029642079	Yes	
row_138	GMFB	glia maturation factor beta [Source:HGNC Symbol;Acc:HGNC:4373]	18083	-0.3671894967556	-0.013722132	Yes	
row_139	PFDN1	prefoldin subunit 1 [Source:HGNC Symbol;Acc:HGNC:8866]	18101	-0.37363818287849426	0.008336458	Yes	
